x,y,z,xt,yt,zt
0.019267, -0.530410, -1.146517, , , 
-0.173092, -0.492580, -1.263836, , , 
-0.329635, -0.986904, -1.778033, , , 
-0.150392, -0.705768, -1.447544, , , 
-0.993437, -1.138135, -3.354253, , , 
-0.411500, -0.745768, -2.067615, , , 
-0.009496, -0.701568, -1.222372, , , 
-0.050830, -0.682754, -1.114726, , , 
-1.404314, -1.774583, -4.690455, , , 
0.009893, -0.555479, -1.202548, , , 
-1.108042, -1.359594, -3.730747, , , 
-0.028253, -0.468012, -1.304346, , , 
-0.693669, -1.460572, -3.124125, , , 
-0.044570, -0.715135, -1.358554, , , 
-0.768418, -0.973430, -2.835872, , , 
-0.869956, -0.912431, -2.951957, , , 
0.010785, -0.556842, -1.217086, , , 
-0.785497, -0.812533, -2.702023, , , 
0.016528, -0.548322, -1.132411, , , 
-0.182149, -0.582385, -1.558937, , , 
-0.260299, -0.859543, -1.960394, , , 
-0.054742, -0.759476, -1.269244, , , 
-0.661271, -0.964307, -2.655346, , , 
0.011686, -0.549774, -1.177875, , , 
-0.531070, -0.833063, -2.356291, , , 
0.014619, -0.514994, -1.056607, , , 
0.000045, -0.790989, -1.417490, , , 
-0.139069, -0.595135, -1.379358, , , 
-0.211278, -0.570549, -1.497692, , , 
-0.726256, -1.109592, -2.924101, , , 
-0.177772, -0.502100, -1.290281, , , 
-0.950619, -0.916743, -3.078367, , , 
-1.165104, -1.196293, -3.713943, , , 
-0.173617, -0.591414, -1.545634, , , 
0.017497, -0.420677, -0.995065, , , 
-0.932944, -0.875682, -2.998579, , , 
-0.007011, -0.551242, -1.205212, , , 
-0.483621, -0.682691, -2.056921, , , 
0.002231, -0.667897, -1.342148, , , 
-0.124988, -0.491186, -1.022937, , , 
-0.726958, -1.058713, -2.818575, , , 
-0.002698, -0.457225, -1.143092, , , 
-0.190786, -0.751711, -1.425199, , , 
-0.145096, -0.568457, -1.443706, , , 
-0.149745, -0.533703, -1.163659, , , 
-0.178776, -0.501373, -1.288184, , , 
-0.225660, -0.645847, -1.631223, , , 
-0.103602, -0.492061, -1.152425, , , 
-0.136472, -0.536719, -1.312176, , , 
-1.180888, -1.218151, -3.752070, , , 
0.009994, -0.546643, -1.182279, , , 
0.018513, -0.392709, -1.058139, , , 
-0.070130, -0.716950, -1.272536, , , 
-0.214648, -0.656450, -1.596970, , , 
-0.174850, -0.707159, -1.322876, , , 
-0.116391, -0.429674, -1.177224, , , 
-0.067793, -0.662737, -1.300674, , , 
-0.195307, -0.466851, -1.437403, , , 
-0.961323, -0.927842, -3.110173, , , 
-0.218457, -0.434454, -1.333881, , , 
-0.239734, -0.464149, -1.452845, , , 
0.000184, -0.453292, -1.179286, , , 
-0.127654, -0.457081, -1.294599, , , 
-0.882756, -0.833943, -2.878997, , , 
0.030726, -0.419631, -0.947936, , , 
-0.574190, -0.966810, -2.579536, , , 
-0.154115, -0.684954, -1.527427, , , 
-0.339354, -0.993054, -2.257674, , , 
-0.045846, -0.588269, -1.337010, , , 
-0.000611, -0.462288, -1.175295, , , 
-0.002605, -0.663926, -1.362928, , , 
-0.359882, -0.497162, -1.675788, , , 
-0.057126, -0.779537, -1.530978, , , 
-0.112157, -0.513113, -1.234406, , , 
-0.109825, -0.532565, -1.162596, , , 
-0.054306, -0.295508, -0.516560, , , 
0.020427, -0.423101, -0.989146, , , 
-0.628997, -0.910215, -2.585535, , , 
-0.002914, -0.283327, -1.016728, , , 
-0.058586, -0.802506, -1.570009, , , 
-0.154510, -0.409586, -1.250033, , , 
-0.241004, -0.929197, -1.766476, , , 
-0.036230, -0.728852, -1.536174, , , 
-0.100113, -0.690637, -1.600700, , , 
-0.075870, -0.622636, -1.412517, , , 
-0.052014, -0.637213, -1.494936, , , 
0.013095, -0.412285, -0.993688, , , 
0.001977, -0.871468, -1.590287, , , 
-0.028713, -0.743963, -1.384145, , , 
-0.137149, -0.343048, -1.073334, , , 
0.003678, -0.384042, -0.917453, , , 
-0.080688, -0.349488, -1.184208, , , 
-0.402252, -0.459967, -1.557004, , , 
-0.012280, -0.443016, -1.129996, , , 
-0.780473, -0.658680, -2.506598, , , 
0.007412, -0.333461, -1.065588, , , 
-0.123637, -0.503373, -1.344997, , , 
-0.155925, -0.489750, -1.163741, , , 
-0.007376, -0.303031, -1.116572, , , 
-0.119835, -0.247449, -0.998795, , , 
-0.070077, -0.299721, -1.265774, , , 
-0.135521, -0.386318, -1.214353, , , 
-0.119062, -0.604531, -1.427132, , , 
-0.330430, -0.838044, -1.787909, , , 
-0.198391, -0.726267, -1.553071, , , 
0.011568, -0.419331, -1.014598, , , 
-0.079980, -0.526762, -1.239484, , , 
-0.145064, -0.540451, -1.149120, , , 
-0.255653, -0.671755, -1.434073, , , 
-0.443991, -0.637221, -1.875300, , , 
-0.137517, -0.523679, -1.283265, , , 
-1.017961, -0.851580, -2.967416, , , 
-0.118447, -0.215036, -0.922725, , , 
-0.095928, -0.228755, -1.019146, , , 
-0.143895, -0.120055, -0.870222, , , 
-0.327464, -0.471913, -1.542482, , , 
-0.809810, -0.585715, -2.452155, , , 
-0.410687, -0.549079, -1.829703, , , 
-0.614309, -0.413809, -1.832416, , , 
-0.562074, -0.171115, -1.512487, , , 
-1.164093, -0.424652, -2.670780, , , 
-0.603661, -0.788323, -2.440700, , , 
-0.444026, -0.313202, -1.520853, , , 
-0.671313, -0.279644, -1.874677, , , 
-0.618615, -0.192677, -1.617885, , , 
-0.602481, -0.252042, -1.680906, , , 
-0.575807, -0.251230, -1.666474, , , 
-0.834733, -0.908221, -2.950828, , , 
-0.421412, -0.212168, -1.380116, , , 
-0.320877, -0.354202, -1.414229, , , 
-0.383241, -0.250351, -1.376479, , , 
-0.598858, -0.435948, -1.880981, , , 
-0.763547, -0.210195, -1.874494, , , 
-0.249161, -0.162569, -1.102666, , , 
-0.370953, -0.121886, -1.075317, , , 
-0.344850, -0.219538, -1.270530, , , 
-0.367442, -0.440024, -1.556043, , , 
-0.194241, -0.070694, -0.782920, , , 
-0.450838, -0.208374, -1.434026, , , 
-0.775214, -0.592452, -2.354915, , , 
-0.856377, -0.655670, -2.608656, , , 
-0.169961, -0.297787, -1.040151, , , 
-0.868377, -0.463178, -2.211702, , , 
-0.187018, -0.375283, -1.193944, , , 
-0.076306, -0.095680, -0.739110, , , 
-0.821048, -0.365344, -1.965289, , , 
-1.003407, -0.394989, -2.266780, , , 
-0.649829, -0.299375, -1.598317, , , 
-0.169816, -0.169800, -0.964736, , , 
-0.132002, -0.112837, -0.843660, , , 
-0.270362, -0.412421, -1.357628, , , 
-0.360645, -0.335473, -1.395949, , , 
-0.713595, -0.384901, -1.864762, , , 
-0.440331, -0.297680, -1.465752, , , 
-0.562532, -0.462172, -1.879398, , , 
-0.179807, -0.289448, -1.087255, , , 
-0.120312, -0.219583, -1.016231, , , 
-0.972449, -0.415014, -2.345516, , , 
-0.897811, -0.365357, -2.098027, , , 
-0.223262, -0.280129, -1.065772, , , 
-0.847032, -0.333316, -1.936670, , , 
-0.665676, -0.424372, -1.976342, , , 
-0.773898, -0.560310, -2.346116, , , 
-0.842243, -0.477849, -2.222663, , , 
-0.371939, -0.167258, -1.186457, , , 
-0.559151, -0.365963, -1.791857, , , 
-0.105775, -0.081218, -0.818697, , , 
-0.291031, -0.098411, -0.914288, , , 
-0.224249, -0.169683, -0.999552, , , 
-0.276085, -0.292008, -1.217995, , , 
-0.820437, -0.765597, -2.750238, , , 
-0.121897, -0.331879, -0.920302, , , 
-0.135079, -0.146235, -0.882381, , , 
-0.325364, -0.257795, -1.272351, , , 
-0.524739, -0.262167, -1.538814, , , 
-0.952247, -0.512283, -2.452322, , , 
-0.711401, -0.283454, -1.850694, , , 
-0.634328, -0.416176, -1.942129, , , 
-0.535442, -0.217136, -1.541709, , , 
-0.381739, -0.273614, -1.363692, , , 
-0.732388, -0.336057, -1.839540, , , 
-0.819341, -0.339481, -2.137040, , , 
-0.716965, -0.305062, -1.759304, , , 
-0.399728, -0.451070, -1.653132, , , 
-0.557521, -0.320238, -1.725137, , , 
-0.209992, -0.200462, -1.057582, , , 
-0.818530, -0.340625, -1.862347, , , 
-0.495419, -0.198776, -1.424058, , , 
-0.772988, -0.337292, -1.873182, , , 
-0.402256, -0.182873, -1.264598, , , 
-0.709146, -0.622716, -2.364804, , , 
-0.393611, -0.134947, -1.134695, , , 
-0.615772, -0.136017, -1.452797, , , 
-0.778535, -0.352821, -1.895882, , , 
-0.835482, -0.335564, -1.946675, , , 
-0.181088, -0.404493, -1.193570, , , 
-0.312674, -0.129217, -1.006510, , , 
-0.841174, -0.370804, -2.025861, , , 
-0.129110, -0.105836, -0.770353, , , 
-0.188000, -0.415264, -1.225924, , , 
-0.802466, -0.157954, -1.806337, , , 
-0.437005, -0.138569, -1.204219, , , 
-0.446193, -0.489418, -1.838101, , , 
-0.182427, -0.075523, -0.770206, , , 
-0.144613, -0.189215, -0.988007, , , 
-0.112652, -0.114253, -0.783515, , , 
-0.468466, -0.289084, -1.590948, , , 
-0.402686, -0.208809, -1.372416, , , 
-0.180160, -0.361017, -1.141221, , , 
-0.550920, -0.229981, -1.506622, , , 
-0.199817, -0.101308, -0.849979, , , 
-0.584774, -0.348124, -1.816325, , , 
-0.619424, -0.922847, -2.809742, , , 
-0.164049, -0.365134, -1.074963, , , 
-0.520312, -0.296761, -1.756783, , , 
-0.191697, -0.096889, -0.831084, , , 
-0.516376, -0.387709, -1.680797, , , 
-0.307350, -0.119254, -0.973790, , , 
-0.959107, -0.506893, -2.416717, , , 
-0.140793, -0.201971, -0.981151, , , 
-0.751496, -0.260031, -1.929094, , , 
-0.814937, -0.378841, -2.087099, , , 
-0.513153, -0.237905, -1.547765, , , 
-0.433442, -0.212823, -1.363412, , , 
-0.366246, -0.106050, -1.042382, , , 
-0.336291, -0.094585, -0.988978, , , 
-0.179766, -0.342838, -1.122874, , , 
-0.373323, -0.428531, -1.540542, , , 
-0.122851, -0.233366, -1.022278, , , 
-0.118572, -0.227994, -0.990166, , , 
-0.295829, -0.401884, -1.459494, , , 
-0.176310, -0.413909, -1.164891, , , 
-0.421946, -0.249371, -1.429836, , , 
-0.178187, -0.091561, -0.868881, , , 
-0.206910, -0.112182, -0.906057, , , 
-0.333536, -0.090415, -0.973498, , , 
-0.980927, -0.503031, -2.398527, , , 
-0.462590, -0.098412, -1.153122, , , 
-0.528338, -0.161132, -1.418385, , , 
-0.630605, -0.253495, -1.730737, , , 
-0.147034, -0.169401, -0.922024, , , 
-0.646861, -0.248956, -1.694796, , , 
-0.490703, -0.339148, -1.668466, , , 
-0.170595, -0.073968, -0.786857, , , 
-0.207205, -0.358317, -1.231149, , , 
-0.424596, -0.329051, -1.521021, , , 
-0.818691, -0.366872, -1.990397, , , 
-0.188308, -0.102449, -0.883595, , , 
-0.125356, -0.112556, -0.836192, , , 
-0.161925, -0.224682, -1.125310, , , 
-0.196980, -0.230969, -1.017942, , , 
-0.199063, -0.107315, -0.917908, , , 
-0.789429, -0.450531, -2.081102, , , 
-0.207200, -0.309413, -1.224495, , , 
-0.173777, -0.095295, -0.796662, , , 
-0.318778, -0.410112, -1.472843, , , 
-0.077037, -0.089498, -0.764906, , , 
-0.918464, -0.853414, -2.963932, , , 
-0.472366, -0.424608, -1.717435, , , 
-0.425820, -0.244270, -1.526191, , , 
-0.178737, -0.177820, -1.016022, , , 
-0.307702, -0.397005, -1.427515, , , 
-0.511195, -0.457023, -1.857801, , , 
-0.133503, -0.062474, -0.745463, , , 
-0.203192, -0.099204, -0.871321, , , 
-0.143319, -0.056803, -0.716336, , , 
-0.629302, -0.278058, -1.621498, , , 
-0.189251, -0.081158, -0.793850, , , 
-0.179445, -0.081104, -0.801798, , , 
-0.186816, -0.100553, -0.875885, , , 
-1.144003, -0.904576, -3.315524, , , 
-0.165360, -0.153161, -0.958441, , , 
-0.158830, -0.052975, -0.703073, , , 
-0.579899, -0.179052, -1.415869, , , 
-0.185497, -0.074015, -0.819697, , , 
-0.176361, -0.178704, -1.010046, , , 
-0.209195, -0.246319, -1.084937, , , 
-0.195444, -0.100214, -0.792419, , , 
-0.222249, -0.378166, -1.387432, , , 
-0.631981, -0.279228, -1.627731, , , 
-0.150858, -0.124683, -0.911689, , , 
-0.210023, -0.318444, -1.260287, , , 
-0.184154, -0.095172, -0.856938, , , 
-0.483362, -0.426760, -1.762940, , , 
-0.237372, -0.261916, -1.123846, , , 
-0.204266, -0.311041, -1.222593, , , 
-0.815709, -0.752740, -2.706060, , , 
-0.827053, -0.811011, -2.820121, , , 
-0.196033, -0.061861, -0.750064, , , 
-0.520000, -0.337570, -1.679055, , , 
-0.287788, -0.305781, -1.264889, , , 
-0.135358, -0.067732, -0.747465, , , 
-0.554564, -0.217848, -1.469455, , , 
-0.450149, -0.284084, -1.510055, , , 
-0.797822, -0.503391, -2.263760, , , 
-0.347954, -0.169495, -1.134966, , , 
-0.352009, -0.136540, -1.018205, , , 
-0.401728, -0.200791, -1.327515, , , 
-0.706091, -0.454961, -2.032879, , , 
-0.621919, -0.336026, -1.778909, , , 
-0.482349, -0.404584, -1.741131, , , 
-0.479394, -0.364367, -1.633288, , , 
-0.696454, -0.448560, -2.005757, , , 
-0.694480, -0.448996, -1.998357, , , 
-0.647311, -0.348957, -1.804212, , , 
-0.127923, -0.068507, -0.750673, , , 
-0.190888, -0.071131, -0.761439, , , 
-0.182840, -0.056244, -0.718052, , , 
-0.189924, -0.081310, -0.797385, , , 
-0.137189, -0.065656, -0.760729, , , 
-0.203687, -0.062993, -0.772667, , , 
-0.270296, -0.115821, -0.893543, , , 
-0.476873, -0.421971, -1.734698, , , 
-0.172714, -0.055582, -0.704005, , , 
-0.140313, -0.053954, -0.715084, , , 
-0.188966, -0.291208, -1.357809, , , 
-0.323117, -0.101968, -0.896649, , , 
-0.191994, -0.071343, -0.762855, , , 
-0.198723, -0.069082, -0.744874, , , 
-0.230417, -0.104701, -0.812548, , , 
-0.325201, -0.102808, -0.900233, , , 
-0.149485, -0.055954, -0.705573, , , 
-0.175878, -0.165730, -0.972030, , , 
-0.183406, -0.093182, -0.753411, , , 
-0.135110, -0.238564, -1.021449, , , 
-0.137114, -0.239505, -1.030833, , , 
-0.183088, -0.056258, -0.652776, , , 
-0.230953, -0.105151, -0.816335, , , 
-0.433548, -0.417155, -1.658842, , , 
-0.294346, -0.095187, -0.828968, , , 
-0.141531, -0.212609, -0.986632, , , 
-0.530670, -0.473614, -1.913027, , , 
-0.309208, -0.098029, -0.859178, , , 
-0.176142, -0.072061, -0.753711, , , 
-0.169743, -0.069788, -0.712960, , , 
-0.192099, -0.098031, -0.781813, , , 
-0.961172, -0.860290, -3.059068, , , 
-0.192805, -0.071533, -0.762368, , , 
-0.176087, -0.050094, -0.751081, , , 
-0.943843, -0.986541, -3.171349, , , 
-0.211749, -0.206693, -1.065154, , , 
-0.459709, -0.327787, -1.627881, , , 
-0.270900, -0.077524, -0.795304, , , 
-0.282539, -0.085577, -0.811415, , , 
-0.283196, -0.085287, -0.796292, , , 
-0.612554, -0.440577, -1.919133, , , 
-0.697900, -0.504492, -2.166947, , , 
-0.296027, -0.090194, -0.837235, , , 
-0.128082, -0.104869, -0.801444, , , 
-0.420595, -0.236998, -1.135754, , , 
-0.142619, -0.046569, -0.717040, , , 
-0.332559, -0.424347, -1.586320, , , 
-0.398446, -0.196790, -1.050408, , , 
-0.557521, -0.285056, -1.440759, , , 
-0.388685, -0.457336, -1.624897, , , 
-0.207996, -0.070746, -0.787859, , , 
-0.472765, -0.092103, -1.157321, , , 
-0.142370, -0.197040, -0.982846, , , 
-0.151338, -0.176304, -0.957188, , , 
-0.158982, -0.055004, -0.703864, , , 
-0.234256, -0.096312, -0.817932, , , 
-0.126566, -0.045667, -0.685065, , , 
-0.207342, -0.201079, -1.043945, , , 
-1.098436, -1.029850, -3.507631, , , 
-0.184587, -0.097457, -0.776856, , , 
-0.208002, -0.067645, -0.737155, , , 
-0.178444, -0.063339, -0.721312, , , 
-0.142790, -0.070633, -0.792374, , , 
-0.136881, -0.068311, -0.758448, , , 
-0.186853, -0.094696, -0.755209, , , 
-0.206878, -0.067937, -0.736854, , , 
-0.536100, -0.260921, -1.359845, , , 
-0.450605, -0.425175, -1.714561, , , 
-0.209307, -0.155722, -0.919363, , , 
-0.519321, -0.441050, -1.864444, , , 
-0.348045, -0.126237, -0.987671, , , 
-0.316944, -0.108547, -0.895101, , , 
-0.490084, -0.435454, -1.787015, , , 
-0.287002, -0.088973, -0.828253, , , 
-0.131746, -0.230895, -1.022316, , , 
-0.945403, -0.860616, -3.008912, , , 
-0.143618, -0.059566, -0.714989, , , 
-0.195329, -0.064075, -0.756736, , , 
-0.233286, -0.106957, -0.823748, , , 
-0.148346, -0.061532, -0.724253, , , 
-0.571326, -0.390492, -1.888161, , , 
-0.299017, -0.127245, -0.980695, , , 
-0.180397, -0.071795, -0.762464, , , 
-0.135709, -0.146270, -0.886039, , , 
-0.149570, -0.052537, -0.707665, , , 
-0.192309, -0.097950, -0.778415, , , 
-0.197839, -0.068017, -0.742965, , , 
-0.143757, -0.057303, -0.719245, , , 
-0.189712, -0.249120, -1.084211, , , 
-0.149047, -0.066121, -0.764240, , , 
-0.135712, -0.075250, -0.787063, , , 
-0.285801, -0.086503, -0.808609, , , 
-0.544866, -0.377152, -1.834760, , , 
-0.195845, -0.099626, -0.869613, , , 
-0.190763, -0.251799, -1.092711, , , 
-0.146850, -0.228901, -1.042719, , , 
-0.183475, -0.047380, -0.704937, , , 
-0.168223, -0.066187, -0.739534, , , 
-0.135884, -0.075807, -0.791723, , , 
-0.268060, -0.076159, -0.776934, , , 
-0.556537, -0.346361, -1.878370, , , 
-0.195977, -0.058067, -0.694221, , , 
-1.236369, -0.897544, -3.417586, , , 
-0.554006, -0.353735, -1.856986, , , 
-0.166345, -0.042682, -0.735920, , , 
-0.146132, -0.060561, -0.718943, , , 
-1.325990, -0.829778, -3.455253, , , 
-0.189309, -0.091914, -0.841115, , , 
-0.211515, -0.071604, -0.771938, , , 
-0.387683, -0.456024, -1.622881, , , 
-0.136325, -0.067588, -0.794182, , , 
-0.669342, -0.369902, -1.794147, , , 
-0.601452, -0.431605, -1.886323, , , 
-0.179740, -0.064127, -0.728594, , , 
-0.299613, -0.127843, -0.983264, , , 
-0.670504, -0.482660, -2.086495, , , 
-0.159133, -0.144469, -0.921472, , , 
-0.182719, -0.058710, -0.709035, , , 
-0.113792, -0.175772, -0.895273, , , 
-0.117863, -0.189596, -0.967658, , , 
-0.144215, -0.075846, -0.773693, , , 
-0.273146, -0.277818, -1.209437, , , 
-0.661790, -0.308323, -1.691925, , , 
-0.159640, -0.045101, -0.705905, , , 
-0.440918, -0.463837, -1.702286, , , 
-0.501230, -0.389535, -1.714226, , , 
-0.226023, -0.169412, -0.994172, , , 
-0.307638, -0.322726, -1.358192, , , 
-0.140072, -0.113220, -0.882554, , , 
-0.129345, -0.122740, -0.920577, , , 
-0.226026, -0.170058, -0.998739, , , 
-0.182342, -0.047325, -0.702093, , , 
-0.159312, -0.035572, -0.749251, , , 
-0.255132, -0.198576, -1.040712, , , 
-0.200774, -0.138168, -0.985612, , , 
-0.148684, -0.051923, -0.703517, , , 
-0.150507, -0.039241, -0.774008, , , 
-0.142748, -0.118216, -0.909477, , , 
-0.133537, -0.061763, -0.734252, , , 
-0.284648, -0.360148, -2.228855, , , 
-0.141786, -0.032725, -0.790717, , , 
-0.477222, -0.366211, -1.717675, , , 
-0.131050, -0.064227, -0.751985, , , 
-0.631993, -0.283514, -1.640041, , , 
-0.222015, -0.166554, -0.982005, , , 
-0.182347, -0.047522, -0.702311, , , 
-0.146549, -0.056608, -0.710782, , , 
-0.158356, -0.035557, -0.747171, , , 
-1.109389, -0.810435, -3.100464, , , 
-0.208467, -0.245948, -1.075569, , , 
-0.378204, -0.401227, -1.551613, , , 
-0.197345, -0.070225, -0.760859, , , 
-0.141669, -0.032814, -0.790734, , , 
-0.452231, -0.492747, -1.838323, , , 
-0.694758, -0.426202, -1.926310, , , 
-0.194077, -0.063819, -0.746686, , , 
-0.118493, -0.196806, -0.964257, , , 
-0.165341, -0.047003, -0.731399, , , 
-0.509874, -0.234923, -1.499817, , , 
-0.177170, -0.055283, -0.700182, , , 
-0.204567, -0.238222, -1.053029, , , 
-0.160509, -0.061805, -0.726849, , , 
-0.142279, -0.035196, -0.855923, , , 
-0.148680, -0.052427, -0.705449, , , 
-0.135959, -0.037510, -0.787465, , , 
-0.142752, -0.047439, -0.717117, , , 
-0.167072, -0.047640, -0.710237, , , 
-0.127855, -0.118544, -0.899321, , , 
-0.140604, -0.054854, -0.813075, , , 
-0.135254, -0.064174, -0.750882, , , 
-0.188199, -0.065943, -0.766756, , , 
-0.162317, -0.045578, -0.717392, , , 
-0.143091, -0.120079, -0.915751, , , 
-0.659987, -0.313832, -1.728306, , , 
-0.180330, -0.046936, -0.696425, , , 
-0.196157, -0.096002, -0.831468, , , 
-0.157898, -0.035512, -0.744074, , , 
-0.179712, -0.056070, -0.707000, , , 
-0.239648, -0.188202, -1.028767, , , 
-0.191688, -0.103044, -0.804101, , , 
-0.181228, -0.064935, -0.733627, , , 
-0.216846, -0.112953, -0.926531, , , 
-0.154718, -0.214934, -1.068213, , , 
-0.140131, -0.046984, -0.807896, , , 
-0.218953, -0.073278, -0.845332, , , 
-0.155935, -0.047315, -0.621069, , , 
-0.218157, -0.077711, -0.831683, , , 
-0.202410, -0.139861, -0.994590, , , 
-0.164306, -0.151506, -0.948363, , , 
-0.154622, -0.066103, -0.733975, , , 
-0.210330, -0.205254, -1.060756, , , 
-0.288579, -0.353221, -1.386985, , , 
-0.122391, -0.220255, -1.014145, , , 
-0.137480, -0.070328, -0.765919, , , 
-0.141616, -0.248557, -1.067050, , , 
-0.434245, -0.466827, -1.682374, , , 
-0.141547, -0.058318, -0.721734, , , 
-0.913712, -0.895661, -2.992131, , , 
-0.176675, -0.053390, -0.707840, , , 
-0.140994, -0.043538, -0.710703, , , 
-0.338373, -0.358076, -1.398488, , , 
-0.133084, -0.053258, -0.761973, , , 
-0.665690, -0.406502, -1.846823, , , 
-0.674806, -0.412699, -1.872402, , , 
-0.203807, -0.165109, -0.968787, , , 
-0.156054, -0.054895, -0.709183, , , 
-0.568947, -0.322286, -1.718719, , , 
-0.205549, -0.142832, -1.009022, , , 
-0.144873, -0.058177, -0.725437, , , 
-0.185889, -0.056333, -0.685849, , , 
-0.145027, -0.047635, -0.730907, , , 
-0.504160, -0.226417, -1.489686, , , 
-0.184982, -0.098581, -0.781859, , , 
-0.166424, -0.047614, -0.708833, , , 
-0.135096, -0.037221, -0.784376, , , 
-0.506675, -0.113910, -1.291964, , , 
-0.657703, -0.312993, -1.722484, , , 
-0.232706, -0.106215, -0.821023, , , 
-0.144439, -0.040648, -0.829952, , , 
-0.136979, -0.052439, -0.727351, , , 
-0.505657, -0.335472, -1.689215, , , 
-0.110437, -0.220824, -1.013992, , , 
-0.142736, -0.032970, -0.796077, , , 
-0.169804, -0.042667, -0.748425, , , 
-0.194941, -0.056228, -0.698738, , , 
-0.186237, -0.065132, -0.755502, , , 
-0.531525, -0.511882, -2.007956, , , 
-0.655795, -0.291945, -1.682709, , , 
-0.508116, -0.113187, -1.293981, , , 
-0.143256, -0.041719, -0.734618, , , 
-0.157145, -0.059947, -0.713643, , , 
-0.274207, -0.072267, -0.789235, , , 
-0.177486, -0.053863, -0.710394, , , 
-0.174165, -0.095080, -1.002072, , , 
-0.120835, -0.133697, -0.977908, , , 
-0.176941, -0.060989, -0.749862, , , 
-0.179117, -0.045108, -0.760140, , , 
-0.148957, -0.197277, -1.021250, , , 
-0.189430, -0.091693, -0.841112, , , 
-0.146698, -0.051519, -0.719380, , , 
-0.195292, -0.061002, -0.713809, , , 
-0.201805, -0.139289, -0.993637, , , 
-0.148479, -0.055955, -0.701759, , , 
-0.188830, -0.071514, -0.757189, , , 
-0.238206, -0.187036, -1.022544, , , 
-0.142195, -0.056418, -0.834000, , , 
-0.567486, -0.333835, -1.759935, , , 
-0.189679, -0.065914, -0.742171, , , 
-0.161182, -0.138238, -1.120208, , , 
-0.126413, -0.076581, -0.841670, , , 
-0.158748, -0.052003, -0.696114, , , 
-0.149541, -0.051297, -0.705586, , , 
-0.144692, -0.225059, -1.018017, , , 
-0.297489, -0.348511, -1.370794, , , 
-0.144889, -0.037933, -0.722406, , , 
-0.208972, -0.065026, -0.758685, , , 
-0.478092, -0.354895, -1.689381, , , 
-0.166238, -0.058253, -0.719343, , , 
-0.164810, -0.041835, -0.726019, , , 
-0.147468, -0.042205, -0.723617, , , 
-0.499774, -0.111769, -1.275222, , , 
-0.092866, -0.173495, -0.920878, , , 
-0.134872, -0.058100, -0.715281, , , 
-0.158925, -0.053510, -0.704988, , , 
-0.191805, -0.067213, -0.748358, , , 
-0.676678, -0.381028, -1.893353, , , 
-0.553545, -0.349961, -1.859880, , , 
-0.181545, -0.070456, -0.738818, , , 
-0.520224, -0.355578, -1.727291, , , 
-0.187481, -0.099205, -0.789896, , , 
-0.673852, -0.362911, -1.872519, , , 
-0.189186, -0.102072, -0.887873, , , 
-0.133147, -0.061882, -0.739026, , , 
-0.533043, -0.359628, -1.785010, , , 
-0.179430, -0.060299, -0.727171, , , 
-0.145713, -0.041569, -0.710316, , , 
-0.119386, -0.217159, -1.011906, , , 
-0.141511, -0.197333, -0.987875, , , 
-0.133895, -0.057807, -0.714603, , , 
-0.175162, -0.058060, -0.728931, , , 
-0.144147, -0.057251, -0.719536, , , 
-0.137810, -0.062975, -0.745418, , , 
-0.155592, -0.053887, -0.712918, , , 
-0.193915, -0.059344, -0.738747, , , 
-0.661975, -0.436422, -1.940108, , , 
-0.185418, -0.063197, -0.745888, , , 
-0.664788, -0.305532, -1.695870, , , 
-0.135519, -0.233022, -1.019253, , , 
-0.185995, -0.063529, -0.748925, , , 
-0.187963, -0.068014, -0.739851, , , 
-0.167196, -0.058463, -0.720441, , , 
-0.207722, -0.107898, -0.839553, , , 
-0.140990, -0.059913, -0.721974, , , 
-0.180637, -0.049415, -0.710010, , , 
-0.138073, -0.075891, -0.801689, , , 
-0.665978, -0.439462, -1.949740, , , 
-0.129182, -0.066059, -0.739545, , , 
-0.149520, -0.061340, -0.726698, , , 
-0.184412, -0.095312, -0.780694, , , 
-0.179834, -0.075869, -0.764421, , , 
-0.188197, -0.098056, -0.788977, , , 
-0.184504, -0.077714, -0.774953, , , 
-0.256501, -0.323204, -1.264209, , , 
-0.138835, -0.055010, -0.745421, , , 
-0.126380, -0.049662, -0.705462, , , 
-0.160543, -0.053320, -0.706173, , , 
-1.458443, -0.671915, -3.086825, , , 
-0.306145, -0.182366, -1.384902, , , 
-0.163064, -0.102877, -0.969353, , , 
-0.514337, -0.331006, -1.382503, , , 
-0.091756, -0.035354, -0.490580, , , 
-0.149299, -0.050246, -0.704753, , , 
-0.092490, -0.059371, -0.540573, , , 
-0.450366, -0.250905, -1.230585, , , 
-0.184397, -0.059653, -0.713607, , , 
-0.131230, -0.063322, -0.758629, , , 
-0.110047, -0.060563, -0.689345, , , 
-0.187249, -0.075927, -0.778555, , , 
-0.652119, -0.320702, -1.671386, , , 
-0.050657, -0.016974, -0.420311, , , 
-0.590310, -0.287712, -1.496389, , , 
-0.092920, -0.072194, -0.585601, , , 
-0.163465, -0.059191, -0.722527, , , 
-0.180413, -0.068172, -0.734287, , , 
-0.096022, -0.047157, -0.574479, , , 
-0.198627, -0.083217, -0.811966, , , 
-0.165515, -0.095100, -0.646268, , , 
-0.903064, -0.733412, -2.622424, , , 
-0.124266, -0.065928, -0.570091, , , 
-0.202659, -0.093769, -0.838030, , , 
-0.307705, -0.107183, -0.908890, , , 
